1,14581
2,66357
3,74062
1,12928
2,55353
3,75806
1,13075
2,79438
3,2.0345e+05
1,13038
2,1.8334e+05
3,3.3003e+05
1,16949
2,1.0064e+05
3,99632
1,33861
2,1.1399e+05
3,1.3047e+05
1,24854
2,1.0702e+05
3,23891
1,17907
2,1.3164e+05
3,1.3876e+05
1,36372
2,28784
3,23176
1,23094
2,1.9456e+05
3,1.7549e+05
1,12447
2,65819
3,1.1483e+05
1,14384
2,2.0223e+05
3,4.4112e+05
1,14715
2,1.8655e+05
3,4.737e+05
1,13024
2,1.085e+05
3,1.7984e+05
1,13674
2,1.5587e+05
3,2.6978e+05
1,13534
2,1.1649e+05
3,1.0747e+05
1,12851
2,1.0787e+05
3,1.9361e+05
1,25992
2,1.0812e+05
3,81858
1,21070
2,71233
3,1.0851e+05
1,13384
2,1.1872e+05
3,2.5543e+05
1,12338
2,1.0363e+05
3,96611
1,15089
2,75101
3,2.7656e+05
1,14690
2,1.1548e+05
3,1.9194e+05
1,14490
2,1.1023e+05
3,1.9465e+05
1,14286
2,1.6236e+05
3,4.267e+05
1,25857
2,36155
3,24626
1,26989
2,1.2183e+05
3,1.4814e+05
1,20380
2,1.2274e+05
3,1.2768e+05
1,13841
2,1.2979e+05
3,2.5507e+05
1,13619
2,1.2069e+05
3,2.2267e+05
1,26989
2,1.2183e+05
3,1.4814e+05
1,14187
2,1.2012e+05
3,1.9927e+05
1,11543
2,36782
3,65782
1,27615
2,48790
3,28113
1,35838
2,1.4492e+05
3,1.9108e+05
1,32603
2,1.6514e+05
3,2.8902e+05
1,25589
2,1.4872e+05
3,2.2242e+05
1,26427
2,1.3996e+05
3,2.5606e+05
1,26995
2,1.5665e+05
3,2.4895e+05
1,35838
2,1.2034e+05
3,1.6517e+05
1,27615
2,48790
3,28113
1,23520
2,1.7836e+05
3,1.2095e+05
1,18536
2,75466
3,72129
1,22916
2,1.0367e+05
3,21513
1,16865
2,1.1992e+05
3,1.4384e+05
1,35105
2,1.6409e+05
3,2.0067e+05
1,14844
2,95296
3,2.9056e+05
1,12131
2,1.1057e+05
3,2.0985e+05
1,23690
2,1.0367e+05
3,21513
1,27825
2,1.5394e+05
3,2.8464e+05
1,14575
2,1.6322e+05
3,2.4257e+05
1,25286
2,1.5344e+05
3,1.7391e+05
1,32976
2,48384
3,27198
1,23767
2,1.8622e+05
3,2.1733e+05
1,19557
2,99097
3,92446
1,12649
2,1.0864e+05
3,74002
1,32976
2,46572
3,25744
1,11433
2,77941
3,1.3074e+05
1,15598
2,1.0591e+05
3,1.9496e+05
1,23677
2,1.2497e+05
3,1.943e+05
1,72384
2,31745
3,22240
1,23736
2,22072
3,27970
1,25620
2,65637
3,21695
1,15129
2,1.0271e+05
3,2.4696e+05
1,15327
2,2.4906e+05
3,4.4155e+05
1,13465
2,2.1235e+05
3,3.5248e+05
1,25098
2,67305
3,21728
1,53904
2,1.0497e+05
3,32195
1,22999
2,1.0365e+05
3,1.0217e+05
1,19376
2,2.059e+05
3,1.4544e+05
1,18544
2,1.2427e+05
3,22861
1,19376
2,2.0651e+05
3,1.4293e+05
1,16880
2,92492
3,65276
1,24725
2,1.0991e+05
3,2.1347e+05
1,14758
2,60811
3,1.2926e+05
1,13943
2,93034
3,3.6882e+05
1,13139
2,1.3239e+05
3,3.3886e+05
1,18731
2,2.0651e+05
3,1.5453e+05
1,12110
2,1.8303e+05
3,3.7577e+05
1,26032
2,21575
3,24262
1,32449
2,1.3674e+05
3,2.2938e+05
1,19334
2,68247
3,1.467e+05
1,23577
2,84060
3,77525
1,18033
2,1.1627e+05
3,62650
1,31334
2,48722
3,45876
1,12987
2,1.1847e+05
3,3.3526e+05
1,14516
2,1.4324e+05
3,1.9179e+05
1,12839
2,79645
3,1.5875e+05
1,12870
2,1.0402e+05
3,1.6151e+05
1,15012
2,1.8473e+05
3,2.6433e+05
1,14304
2,1.3555e+05
3,2.6328e+05
1,21243
2,20346
3,20674
1,18124
2,1.3766e+05
3,22987
1,26355
2,1.5157e+05
3,23920
1,22548
2,44023
3,82077
1,21243
2,19107
3,21175
1,15049
2,1.0402e+05
3,1.4804e+05
1,13902
2,1.2735e+05
3,4.2458e+05
1,14073
2,1.1923e+05
3,3.385e+05
1,18979
2,1.9612e+05
3,1.0382e+05
1,27120
2,58372
3,25196
1,37890
2,86700
3,22683
1,24513
2,25696
3,24182
1,16238
2,35624
3,20368
1,37890
2,86700
3,23230
1,15577
2,62733
3,92473
1,14918
2,91528
3,1.8871e+05
1,13966
2,1.4487e+05
3,2.8648e+05
1,15169
2,1.1808e+05
3,2.7034e+05
1,12579
2,97546
3,1.3901e+05
1,22842
2,95163
3,1.8114e+05
1,24979
2,59655
3,1.0266e+05
1,16495
2,82817
3,75612
1,14530
2,1.177e+05
3,2.9048e+05
1,12233
2,85453
3,1.6701e+05
1,14415
2,45037
3,60939
1,13186
2,1.1244e+05
3,3.2178e+05
1,15216
2,1.6945e+05
3,4.0057e+05
1,14047
2,1.0356e+05
3,1.3737e+05
1,38188
2,33649
3,39694
1,22466
2,94756
3,95239
1,17290
2,71649
3,1.6737e+05
1,16348
2,94799
3,29655
1,13393
2,1.589e+05
3,1.6607e+05
1,14482
2,88255
3,3.2176e+05
1,12570
2,85406
3,3.4255e+05
1,12213
2,90031
3,89330
1,15413
2,1.9659e+05
3,2.9097e+05
1,16875
2,32619
3,30797
1,24959
2,34611
3,23668
1,15952
2,74332
3,1.0596e+05
1,11396
2,1.6347e+05
3,2.7764e+05
1,12553
2,56153
3,78182
1,13459
2,2.3863e+05
3,4.8678e+05
1,12194
2,84807
3,1.5595e+05
1,15337
2,1.1737e+05
3,1.8662e+05
1,15306
2,1.2232e+05
3,2.4402e+05
1,22232
2,27321
3,71368
1,20870
2,28564
3,22661
1,17535
2,59355
3,76805
1,20386
2,42302
3,27261
1,17772
2,22149
3,52439
1,22521
2,28075
3,61130
1,13028
2,93378
3,1.345e+05
1,13578
2,1.4426e+05
3,2.2474e+05
1,15324
2,42885
3,67434
1,13748
2,62594
3,1.2149e+05
1,11964
2,1.0478e+05
3,2.6814e+05
1,22521
2,27938
3,62253
1,28732
2,63547
3,27543
1,19088
2,55942
3,30555
1,20224
2,51408
3,1.0407e+05
1,22911
2,48388
3,20702
1,17826
2,1.0994e+05
3,97349
1,13358
2,1.086e+05
3,1.9346e+05
1,14489
2,98044
3,2.0676e+05
1,15124
2,76172
3,88982
1,14397
2,78956
3,1.918e+05
1,14515
2,28256
3,72914
1,22623
2,47637
3,14549
1,25195
2,42873
3,17701
1,28252
2,70909
3,27139
1,15951
2,90928
3,22011
1,25093
2,43667
3,22286
1,13393
2,46032
3,93960
1,13779
2,65297
3,1.3929e+05
1,12380
2,45644
3,95043
1,13244
2,70802
3,2.672e+05
1,13612
2,75945
3,1.4346e+05
1,31765
2,22470
3,24184
1,20922
2,25013
3,23064
1,22066
2,21274
3,19567
1,14299
2,84613
3,28433
1,25746
2,30974
3,21613
1,20922
2,25013
3,23298
1,14918
2,1.092e+05
3,2.1843e+05
1,13746
2,71031
3,2.3333e+05
1,12530
2,88142
3,1.3384e+05
1,14146
2,1.0809e+05
3,1.618e+05
1,14096
2,1.0527e+05
3,2.0129e+05
1,12586
2,69771
3,1.5872e+05
1,19119
2,49826
3,1.768e+05
1,13190
2,1.0833e+05
3,79033
1,27625
2,89414
3,1.0032e+05
1,20964
2,52929
3,47070
1,16497
2,55715
3,66125
1,13179
2,1.1275e+05
3,78969
1,11465
2,39479
3,90218
1,13297
2,81565
3,2.0896e+05
1,14243
2,82102
3,1.2287e+05
1,12251
2,26125
3,44403
1,15771
2,58303
3,28530
1,12823
2,1.4629e+05
3,2.2417e+05
1,14500
2,82464
3,1.4289e+05
1,13970
2,70869
3,1.2742e+05
1,13208
2,90977
3,1.1132e+05
1,14278
2,22541
3,43460
1,23095
2,70762
3,19839
1,19299
2,39464
3,20545
1,23095
2,70762
3,19839
1,12778
2,1.3442e+05
3,1.9985e+05
1,12923
2,84038
3,1.0824e+05
1,14063
2,69698
3,1.6739e+05
1,14229
2,1.3864e+05
3,2.0556e+05
1,15279
2,72773
3,1.5511e+05
1,15484
2,85978
3,1.7805e+05
1,13051
2,66323
3,1.3508e+05
1,25679
2,30814
3,21161
1,11188
2,45297
3,57111
1,17053
2,19805
3,24798
1,15875
2,45096
3,96751
1,14276
2,72975
3,47096
1,25679
2,31503
3,18120
1,13589
2,68875
3,2.1564e+05
1,14849
2,80507
3,1.4056e+05
1,13770
2,63868
3,1.1917e+05
1,15143
2,88336
3,2.2402e+05
1,11104
2,1.242e+05
3,2.1075e+05
