1,39114
2,18349
3,16918
1,17092
2,18430
3,16806
1,21794
2,18096
3,21045
1,21709
2,24340
3,19576
1,14418
2,1.3624e+05
3,2.0283e+05
1,15789
2,60167
3,14814
1,14833
2,1.3807e+05
3,2.2828e+05
1,13281
2,1.4583e+05
3,3.0924e+05
1,13077
2,90595
3,1.0328e+05
1,14681
2,42272
3,99220
1,15540
2,1.2109e+05
3,2.4405e+05
1,14671
2,1.2648e+05
3,1.0518e+05
1,46646
2,18154
3,20150
1,37273
2,36470
3,16622
1,74167
2,24739
3,22315
1,23619
2,21142
3,21738
1,34472
2,19249
3,20340
1,33785
2,18320
3,23013
1,31465
2,50799
3,88247
1,18138
2,21050
3,25348
1,19870
2,24391
3,22999
1,16368
2,18602
3,19695
1,16231
2,1.5956e+05
3,3.6614e+05
1,15550
2,46021
3,22801
1,14141
2,1.2985e+05
3,2.0406e+05
1,15360
2,78772
3,27997
1,17214
2,68168
3,2.0208e+05
1,14440
2,1.1308e+05
3,1.6206e+05
1,13783
2,1.047e+05
3,1.7711e+05
1,13827
2,79968
3,80022
1,75546
2,38949
3,19867
1,45496
2,18915
3,19047
1,20972
2,23477
3,25400
1,47468
2,25578
3,16832
1,26635
2,19427
3,21131
1,18635
2,20629
3,16793
1,32683
2,36854
3,19333
1,15687
2,1.4983e+05
3,49828
1,15618
2,1.0246e+05
3,1.8626e+05
1,14681
2,80741
3,1.5733e+05
1,15618
2,1.0246e+05
3,1.8626e+05
1,13352
2,44301
3,98745
1,14501
2,2.0931e+05
3,2.9879e+05
1,14197
2,1.198e+05
3,1.4466e+05
1,15262
2,1.0601e+05
3,2.7398e+05
1,15634
2,1.8354e+05
3,2.1926e+05
1,15269
2,75452
3,38138
1,16020
2,1.8354e+05
3,2.1926e+05
1,13935
2,31706
3,18061
1,67681
2,26268
3,16025
1,19082
2,56743
3,87900
1,18206
2,21275
3,21621
1,17342
2,19726
3,22325
1,43670
2,21872
3,22682
1,17744
2,20217
3,16480
1,15768
2,31581
3,23501
1,15796
2,43814
3,28241
1,16316
2,90448
3,2.544e+05
1,13874
2,49817
3,44995
1,12337
2,55523
3,2.1219e+05
1,13479
2,1.8321e+05
3,3.2267e+05
1,17769
2,1.3671e+05
3,1.7249e+05
1,14775
2,73661
3,1.7309e+05
1,12337
2,55523
3,2.1219e+05
1,18101
2,1.7955e+05
3,2.1569e+05
1,18666
2,23577
3,26401
1,29915
2,23478
3,19979
1,17915
2,19624
3,18851
1,28026
2,21191
3,18431
1,28172
2,25282
3,20665
1,24460
2,21670
3,17302
1,14470
2,28075
3,18195
1,13803
2,82284
3,90306
1,14442
2,51081
3,1.4975e+05
1,12452
2,98173
3,1.8157e+05
1,16063
2,72427
3,1.2525e+05
1,12979
2,1.0175e+05
3,1.5596e+05
1,12215
2,58018
3,1.7711e+05
1,12382
2,48726
3,96795
1,13648
2,36523
3,1.1885e+05
1,15133
2,1.0118e+05
3,2.2172e+05
1,16838
2,3.8032e+05
3,1.1422e+05
1,14654
2,60861
3,71729
1,16260
2,48946
3,30991
1,34510
2,22090
3,22619
1,32533
2,16701
3,21040
1,19641
2,1.2803e+05
3,1.8522e+05
1,23618
2,21098
3,18389
1,14585
2,21448
3,16480
1,21378
2,40240
3,22569
1,44553
2,21551
3,24166
1,21378
2,40275
3,21853
1,16034
2,99605
3,22800
1,13522
2,86939
3,2.6582e+05
1,16687
2,53439
3,1.5127e+05
1,14774
2,48493
3,80528
1,14149
2,34240
3,98868
1,14462
2,33915
3,61748
1,13883
2,1.0013e+05
3,57672
1,13963
2,39360
3,93926
1,19641
2,1.3296e+05
3,1.7268e+05
1,38595
2,19835
3,22828
1,20486
2,20832
3,20505
1,33232
2,25742
3,18020
1,24351
2,16797
3,22113
1,21895
2,17515
3,17498
1,19231
2,20207
3,18548
1,14503
2,1.0542e+05
3,90819
1,15485
2,93556
3,1.8168e+05
1,14856
2,55873
3,1.0539e+05
1,16082
2,79246
3,1.9342e+05
1,13942
2,46187
3,2.0233e+05
1,15649
2,75926
3,1.3384e+05
1,13283
2,39174
3,1.3287e+05
1,1.0891e+05
2,2.7596e+05
3,2.5062e+05
1,15814
2,85763
3,1.7882e+05
1,15549
2,1.2882e+05
3,74593
1,17668
2,11181
3,18886
1,21950
2,18354
3,23746
1,32171
2,59853
3,21596
1,20603
2,23663
3,21546
1,17294
2,54115
3,27392
1,23240
2,23962
3,20148
1,20603
2,23663
3,19239
1,14791
2,1.0153e+05
3,99245
1,23240
2,23962
3,20148
1,15011
2,90378
3,88189
1,14580
2,1.1968e+05
3,1.5732e+05
1,13052
2,60987
3,33693
1,16723
2,1.2971e+05
3,3.2531e+05
1,16486
2,82948
3,2.1542e+05
1,15292
2,89019
3,21249
1,12256
2,51845
3,1.3773e+05
1,16270
2,50208
3,85675
1,55567
2,68197
3,22152
1,20228
2,23401
3,18618
1,14410
2,76425
3,24857
1,1.5104e+05
2,3.4412e+05
3,3.0831e+05
1,15132
2,66283
3,1.2214e+05
1,15244
2,59906
3,1.0954e+05
1,14197
2,56660
3,34648
1,55567
2,68197
3,22152
1,14005
2,91268
3,48718
1,14589
2,1.742e+05
3,3.5538e+05
1,16242
2,94544
3,1.2218e+05
1,51058
2,25440
3,21734
1,27816
2,38516
3,16624
1,25049
2,17805
3,22596
1,35411
2,16503
3,19346
1,22134
2,30688
3,18905
1,19843
2,18424
3,17580
1,13896
2,31580
3,23964
1,13225
2,30259
3,50497
1,15602
2,1.0162e+05
3,53380
1,16117
2,37817
3,1.0964e+05
1,14730
2,60673
3,53516
1,25800
2,60159
3,95989
1,15062
2,1.1108e+05
3,13564
1,14311
2,43484
3,92083
1,15252
2,27765
3,24191
1,17585
2,53727
3,20963
1,14545
2,18422
3,19404
1,23475
2,16999
3,19428
1,23779
2,16260
3,18530
1,19427
2,14266
3,21636
1,12055
2,62341
3,28502
1,14876
2,87560
3,2.5487e+05
1,13171
2,53474
3,99931
1,14907
2,81913
3,61278
1,16830
2,67969
3,1.6174e+05
1,14953
2,33847
3,1.6081e+05
1,13416
2,1.1019e+05
3,2.527e+05
1,12331
2,56475
3,1.0124e+05
1,14826
2,52525
3,31212
1,14277
2,21349
3,36839
1,14529
2,15722
3,58905
1,39081
2,19695
3,19285
1,29126
2,20540
3,21107
1,13439
2,2.1981e+05
3,23703
1,15753
2,64219
3,23985
1,15617
2,74346
3,1.337e+05
1,14964
2,39125
3,62655
1,15704
2,49803
3,1.6545e+05
1,13893
2,1.026e+05
3,86719
1,14074
2,41831
3,57982
1,15465
2,61243
3,20053
1,18351
2,16037
3,19279
1,14890
2,18083
3,15854
1,13724
2,16202
3,16104
1,16625
2,17904
3,17454
1,13656
2,42570
3,15449
1,13898
2,44096
3,18553
1,12960
2,30003
3,58571
1,13604
2,22553
3,62244
1,13547
2,56104
3,23666
1,15121
2,20499
3,17054
1,22496
2,16838
3,15057
1,17222
2,15250
3,12941
1,12231
2,99225
3,16330
1,12667
2,33994
3,84868
1,13443
2,27191
3,72468
1,13771
2,35548
3,64261
1,13337
2,24182
3,58726
1,14325
2,24916
3,47797
1,15121
2,18074
3,15775
1,22974
2,16635
3,21434
1,14811
2,25806
3,10273
1,13707
2,19119
3,16524
1,17473
2,20131
3,14702
1,12550
2,57126
3,35180
1,13318
2,26202
3,62796
1,28482
2,18234
3,19599
1,18282
2,20843
3,19723
1,20506
2,14851
3,16978
1,19632
2,18383
3,19790
1,13124
2,26442
3,53770
1,16109
2,14189
3,14706
1,16116
2,17747
3,24051
1,16569
2,12033
3,18269
1,16504
2,19418
3,18847
1,14130
2,20226
3,14756
1,16016
2,13889
3,15453
1,16941
2,16206
3,15680
1,17438
2,20010
3,16726
1,2.4361e+05
2,2.0932e+05
3,2.0765e+05
1,18735
2,19315
3,20065
1,17723
2,17015
3,17204
1,15747
2,13086
3,21245
1,15112
2,12717
3,16274
1,31907
2,35214
3,27556
1,25372
2,44254
3,31324
1,112055
2,44332
3,33711
1,23521
2,24609
3,31439
1,62882
2,25028
3,23243
1,52559
2,29568
3,23783
1,61557
2,41315
3,31376
1,106971
2,22399
3,25476
1,31533
2,24385
3,23899
1,21334
2,33378       
3,20565
